date,city,reg_id,energy_consumption
2025-06-19,Houston,ERCO,1594402.0
2025-06-19,Houston,ERCO,1593021.0
2025-06-19,Houston,ERCO,1595874.0
2025-06-19,Houston,ERCO,1597362.0
2025-06-19,Houston,ERCO,1600657.0
2025-06-19,Houston,ERCO,1605384.0
2025-06-19,Houston,ERCO,1605864.0
2025-06-19,Houston,ERCO,1603081.0
2025-06-19,Houston,ERCO,1600657.0
2025-06-19,Houston,ERCO,1597239.0
2025-06-19,Houston,ERCO,1594634.0
2025-06-19,Houston,ERCO,1593231.0
2025-06-19,Houston,ERCO,1595955.0
2025-06-19,Houston,ERCO,1597239.0
2025-06-19,Houston,ERCO,-115.0
2025-06-19,Houston,ERCO,239.0
2025-06-19,Houston,ERCO,216.0
2025-06-19,Houston,ERCO,89.0
2025-06-19,Houston,ERCO,-115.0
2025-06-18,Houston,ERCO,1578528.0
2025-06-18,Houston,ERCO,1577424.0
2025-06-18,Houston,ERCO,1577291.0
2025-06-18,Houston,ERCO,1577849.0
2025-06-18,Houston,ERCO,1578528.0
2025-06-18,Houston,ERCO,1610772.0
2025-06-18,Houston,ERCO,1611697.0
2025-06-18,Houston,ERCO,1609756.0
2025-06-18,Houston,ERCO,1611277.0
2025-06-18,Houston,ERCO,1610772.0
2025-06-18,Houston,ERCO,1580584.0
2025-06-18,Houston,ERCO,1579736.0
2025-06-18,Houston,ERCO,1579941.0
2025-06-18,Houston,ERCO,1579910.0
2025-06-18,Houston,ERCO,1580584.0
2025-06-18,Houston,ERCO,2049.0
2025-06-18,Houston,ERCO,2307.0
2025-06-18,Houston,ERCO,2646.0
2025-06-18,Houston,ERCO,2055.0
2025-06-18,Houston,ERCO,2049.0
2025-06-17,Houston,ERCO,1561290.0
2025-06-17,Houston,ERCO,1556901.0
2025-06-17,Houston,ERCO,1554738.0
2025-06-17,Houston,ERCO,1559109.0
2025-06-17,Houston,ERCO,1561290.0
2025-06-17,Houston,ERCO,1556390.0
2025-06-17,Houston,ERCO,1548650.0
2025-06-17,Houston,ERCO,1545988.0
2025-06-17,Houston,ERCO,1552603.0
2025-06-17,Houston,ERCO,1556390.0
2025-06-17,Houston,ERCO,1563216.0
2025-06-17,Houston,ERCO,1558572.0
2025-06-17,Houston,ERCO,1556143.0
2025-06-17,Houston,ERCO,1561030.0
2025-06-17,Houston,ERCO,1563216.0
2025-06-17,Houston,ERCO,1940.0
2025-06-17,Houston,ERCO,1684.0
2025-06-17,Houston,ERCO,1417.0
2025-06-17,Houston,ERCO,1934.0
2025-06-17,Houston,ERCO,1940.0
2025-06-16,Houston,ERCO,1493099.0
2025-06-16,Houston,ERCO,1479755.0
2025-06-16,Houston,ERCO,1471507.0
2025-06-16,Houston,ERCO,1486841.0
2025-06-16,Houston,ERCO,1493099.0
2025-06-16,Houston,ERCO,1479813.0
2025-06-16,Houston,ERCO,1473255.0
2025-06-16,Houston,ERCO,1471411.0
2025-06-16,Houston,ERCO,1476547.0
2025-06-16,Houston,ERCO,1479813.0
2025-06-16,Houston,ERCO,1493272.0
2025-06-16,Houston,ERCO,1479762.0
2025-06-16,Houston,ERCO,1471373.0
2025-06-16,Houston,ERCO,1486897.0
2025-06-16,Houston,ERCO,1493272.0
2025-06-16,Houston,ERCO,178.0
2025-06-16,Houston,ERCO,13.0
2025-06-16,Houston,ERCO,-128.0
2025-06-16,Houston,ERCO,62.0
2025-06-16,Houston,ERCO,178.0
2025-06-15,Houston,ERCO,1392704.0
2025-06-15,Houston,ERCO,1407728.0
2025-06-15,Houston,ERCO,1415636.0
2025-06-15,Houston,ERCO,1400087.0
2025-06-15,Houston,ERCO,1392704.0
2025-06-15,Houston,ERCO,1446032.0
2025-06-15,Houston,ERCO,1453370.0
2025-06-15,Houston,ERCO,1454488.0
2025-06-15,Houston,ERCO,1449747.0
2025-06-15,Houston,ERCO,1446032.0
2025-06-15,Houston,ERCO,1392829.0
2025-06-15,Houston,ERCO,1407734.0
2025-06-15,Houston,ERCO,1415699.0
2025-06-15,Houston,ERCO,1400143.0
2025-06-15,Houston,ERCO,1392829.0
2025-06-15,Houston,ERCO,125.0
2025-06-15,Houston,ERCO,4.0
2025-06-15,Houston,ERCO,61.0
2025-06-15,Houston,ERCO,55.0
